PG%,SG%,SF%,PF%,C%,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Height,Weight,YearsPro,Season
75.0,25.0,0.0,0.0,0.0,28,25,3,18.5,2.4,6.7,0.353,1.8,5.2,0.344,0.6,1.4,0.389,0.488,0.8,1.4,0.588,0.2,1.5,1.6,2.8,0.4,0.1,1.5,1.6,7.3,8.5,0.503,0.784,0.204,1.0,9.1,5.0,1.1,0.6,17.3,20.6,-0.2,0.1,-0.1,-0.01,-1.8,-2.6,-4.4,-0.3,187.96,82.553744,9,2020
0.0,3.0,77.0,19.0,0.0,20,65,4,17.9,2.2,6.2,0.359,1.0,3.1,0.327,1.2,3.1,0.391,0.44,1.0,1.6,0.653,0.4,2.4,2.8,0.9,0.4,0.4,0.7,1.6,6.4,8.3,0.47,0.496,0.252,2.5,14.7,8.4,1.0,2.3,9.2,17.8,-0.5,0.7,0.2,0.006999999999999999,-3.1,-1.1,-4.2,-0.7,200.66,97.52228,2,2020
14.0,75.0,12.0,0.0,0.0,23,19,0,9.5,1.3,1.9,0.649,0.3,0.5,0.5,1.0,1.4,0.7040000000000001,0.716,0.1,0.1,0.5,0.9,1.5,2.5,1.2,0.4,0.2,0.4,0.4,2.8,18.0,0.713,0.27,0.054000000000000006,10.7,16.6,13.7,1.8,1.5,15.6,10.3,0.5,0.2,0.7,0.182,2.5,2.0,4.5,0.3,195.58,95.25431999999999,1,2020
0.0,31.0,65.0,4.0,0.0,22,72,12,21.7,3.4,7.8,0.43,2.0,4.9,0.402,1.4,2.9,0.478,0.557,1.1,1.4,0.755,0.3,2.1,2.3,1.1,0.6,0.2,0.8,1.4,9.8,12.0,0.579,0.632,0.18100000000000002,1.3,10.6,6.0,1.3,0.9,8.8,18.4,1.4,1.4,2.8,0.085,-0.3,-1.0,-1.3,0.3,200.66,91.625584,4,2020
0.0,0.0,0.0,0.0,100.0,24,36,14,15.5,2.3,5.2,0.439,0.9,3.0,0.287,1.4,2.2,0.6459999999999999,0.521,0.6,0.8,0.7140000000000001,0.6,1.7,2.3,0.9,0.3,0.7,0.4,1.5,6.0,12.7,0.539,0.578,0.15,4.1,12.9,8.3,0.9,4.4,6.6,16.3,0.5,0.6,1.1,0.091,-0.9,-0.2,-1.2,0.1,218.44,113.398,3,2020
0.0,19.0,66.0,16.0,0.0,38,58,1,16.6,2.2,5.1,0.43,1.7,4.1,0.418,0.5,1.0,0.48200000000000004,0.599,0.6,0.7,0.8540000000000001,0.3,1.8,2.1,1.2,0.4,0.2,0.8,1.3,6.7,11.3,0.62,0.809,0.14,1.6,10.4,6.3,1.2,1.1,13.4,15.4,0.9,1.5,2.5,0.124,-0.6,0.7,0.1,0.5,200.66,96.161504,17,2020
0.0,0.0,0.0,82.0,18.0,21,47,9,14.6,1.7,3.8,0.446,0.7,1.9,0.36700000000000005,1.0,1.9,0.529,0.54,0.5,0.8,0.632,0.5,2.4,2.9,1.1,0.5,0.1,1.0,1.9,4.6,8.9,0.555,0.508,0.215,3.9,16.6,10.4,1.7,0.6,19.2,14.7,-0.1,0.8,0.8,0.055,-3.6,0.8,-2.8,-0.1,205.74,103.418976,2,2020
0.0,0.0,9.0,88.0,4.0,24,61,9,25.0,4.8,11.0,0.436,1.4,4.5,0.316,3.4,6.5,0.518,0.5,1.9,2.5,0.735,0.9,3.6,4.5,1.3,0.5,0.4,1.5,2.1,12.8,12.2,0.531,0.40700000000000003,0.23199999999999998,3.8,15.7,9.8,0.9,1.5,11.0,22.9,0.1,1.9,2.0,0.063,-1.6,-1.0,-2.6,-0.2,203.2,100.243832,3,2020
0.0,95.0,5.0,0.0,0.0,27,46,42,28.1,4.7,10.4,0.451,1.2,3.4,0.335,3.5,7.0,0.508,0.506,2.0,2.4,0.836,0.5,3.8,4.3,2.1,1.2,0.5,1.1,2.3,12.5,14.0,0.547,0.33,0.23,2.1,14.8,8.5,2.1,1.5,8.7,19.6,0.9,1.8,2.7,0.099,-1.1,0.8,-0.4,0.5,195.58,81.64656,8,2020
7.0,65.0,28.0,0.0,0.0,20,32,2,11.6,0.9,2.5,0.35,0.2,0.8,0.185,0.7,1.7,0.434,0.381,0.6,0.8,0.72,0.5,0.8,1.3,0.4,0.3,0.3,0.3,1.0,2.5,5.4,0.434,0.33799999999999997,0.313,4.4,7.4,5.9,1.0,2.0,10.8,11.8,-0.2,0.4,0.2,0.025,-4.7,-0.3,-4.9,-0.3,193.04,97.975872,1,2020
0.0,31.0,67.0,2.0,0.0,24,60,60,34.8,9.0,20.0,0.45,3.1,8.1,0.38,5.9,11.9,0.49700000000000005,0.526,4.5,5.6,0.802,0.7,4.1,4.8,4.2,1.5,0.5,3.4,2.2,25.5,19.4,0.568,0.40399999999999997,0.27899999999999997,2.1,13.8,7.7,2.0,1.3,13.3,31.7,1.8,2.2,4.0,0.091,3.2,-0.8,2.4,2.4,198.12,90.7184,6,2020
0.0,0.0,66.0,34.0,0.0,24,8,0,7.8,0.8,2.3,0.33299999999999996,0.1,0.9,0.14300000000000002,0.6,1.4,0.455,0.361,0.3,0.8,0.33299999999999996,0.3,1.1,1.4,0.4,0.3,0.0,0.3,0.8,1.9,3.7,0.363,0.389,0.33299999999999996,3.4,16.2,9.6,1.6,0.0,8.8,15.8,-0.1,0.1,-0.1,-0.052000000000000005,-7.1,-2.5,-9.6,-0.1,200.66,91.171992,1,2020
0.0,0.0,9.0,91.0,0.0,25,23,2,22.0,3.5,7.8,0.45299999999999996,1.0,3.1,0.33299999999999996,2.5,4.7,0.5329999999999999,0.52,1.0,1.4,0.75,0.7,1.7,2.5,0.7,0.7,0.4,1.0,2.0,9.1,10.3,0.544,0.402,0.179,3.4,8.7,6.0,1.6,1.6,11.1,17.7,0.0,0.3,0.3,0.03,-2.7,-1.0,-3.7,-0.2,203.2,94.800728,4,2020
0.0,100.0,0.0,0.0,0.0,19,5,0,6.4,0.8,2.0,0.4,0.0,0.8,0.0,0.8,1.2,0.667,0.4,0.4,0.4,1.0,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.6,2.0,2.7,0.46,0.4,0.2,0.0,7.0,3.5,0.0,0.0,15.5,17.1,0.0,0.0,0.0,-0.065,-7.1,-2.9,-10.0,-0.1,193.04,83.91452,1,2020
0.0,17.0,77.0,6.0,0.0,34,24,9,14.4,1.7,3.4,0.488,0.9,2.0,0.447,0.8,1.5,0.5429999999999999,0.616,0.3,0.3,0.857,0.3,1.0,1.3,0.5,0.8,0.3,0.5,1.4,4.5,10.8,0.629,0.573,0.085,2.2,7.5,4.9,2.5,1.5,11.4,11.9,0.3,0.3,0.7,0.092,-2.1,1.5,-0.6,0.1,195.58,97.52228,12,2020
11.0,70.0,18.0,0.0,0.0,27,49,36,29.0,4.3,10.4,0.41700000000000004,1.7,4.9,0.35600000000000004,2.6,5.6,0.47100000000000003,0.5,2.2,2.6,0.873,0.7,4.2,4.9,2.7,1.0,0.1,1.4,2.4,12.7,12.7,0.5479999999999999,0.46799999999999997,0.247,2.4,16.3,9.1,1.7,0.4,10.6,19.0,0.9,0.8,1.7,0.057999999999999996,-1.5,-0.8,-2.3,-0.1,195.58,95.25431999999999,3,2020
0.0,0.0,0.0,0.0,100.0,26,55,12,17.6,3.2,5.8,0.555,0.3,1.1,0.271,2.9,4.7,0.619,0.58,1.2,1.9,0.648,1.8,4.0,5.8,0.9,0.4,0.9,1.0,2.3,8.0,17.7,0.6,0.185,0.32899999999999996,11.1,25.2,18.0,1.1,4.3,13.1,18.1,1.5,1.0,2.5,0.122,-0.5,-0.3,-0.7,0.3,213.36,113.398,7,2020
0.0,23.0,60.0,17.0,0.0,28,57,57,32.4,9.3,19.9,0.47,2.2,5.7,0.37799999999999995,7.2,14.2,0.506,0.524,6.2,7.1,0.8859999999999999,0.9,6.1,7.1,4.9,1.8,0.6,2.6,2.0,27.1,26.9,0.589,0.287,0.355,3.1,19.1,11.3,2.6,1.6,10.2,33.0,5.4,3.3,8.7,0.226,6.5,2.4,8.9,5.1,200.66,102.0582,9,2020
0.0,0.0,0.0,0.0,100.0,27,51,49,20.3,2.3,4.6,0.509,1.0,2.5,0.414,1.3,2.1,0.623,0.622,0.4,0.5,0.643,0.6,4.5,5.1,1.1,0.3,0.3,0.8,2.1,6.1,10.6,0.627,0.547,0.12,3.4,24.0,14.1,0.7,1.4,13.7,12.2,0.9,1.2,2.1,0.096,-1.3,0.4,-0.9,0.3,213.36,117.93392,8,2020
4.0,73.0,22.0,0.0,0.0,25,45,31,29.6,6.9,16.3,0.425,1.8,4.9,0.364,5.1,11.4,0.451,0.48,3.1,4.4,0.711,1.1,3.1,4.2,4.4,1.2,0.2,2.6,1.8,18.7,16.1,0.514,0.301,0.26899999999999996,3.9,10.7,7.4,1.9,0.6,12.6,29.5,0.1,1.4,1.5,0.055,0.6,-0.9,-0.3,0.5,198.12,92.98636,4,2020
100.0,0.0,0.0,0.0,0.0,29,66,66,37.5,9.5,20.4,0.46299999999999997,4.1,10.2,0.401,5.4,10.2,0.524,0.563,7.0,7.8,0.888,0.5,3.8,4.3,8.0,1.1,0.3,2.9,1.7,30.0,26.9,0.627,0.5,0.384,1.4,10.5,6.0,1.3,0.8,11.0,30.3,10.9,0.7,11.6,0.225,8.3,-0.9,7.5,5.9,187.96,88.45044,8,2020
0.0,5.0,27.0,67.0,1.0,19,48,5,11.9,1.4,3.1,0.43,0.3,1.2,0.237,1.1,1.9,0.5539999999999999,0.47700000000000004,0.6,0.9,0.636,0.6,1.6,2.3,0.5,0.3,0.3,0.3,1.5,3.6,9.6,0.505,0.391,0.29100000000000004,5.7,13.9,9.9,1.1,2.1,8.1,13.7,0.3,0.3,0.6,0.047,-2.9,-0.6,-3.5,-0.2,195.58,99.79024,1,2020
0.0,0.0,0.0,12.0,88.0,23,20,4,13.1,1.5,4.0,0.36700000000000005,0.1,0.7,0.071,1.4,3.3,0.431,0.373,0.5,0.6,0.75,1.4,1.9,3.3,1.0,0.6,0.3,0.6,1.7,3.4,9.4,0.40299999999999997,0.177,0.152,11.2,16.3,13.6,2.2,2.1,12.5,15.7,-0.2,0.2,0.0,0.006,-4.8,-0.8,-5.6,-0.2,205.74,100.697424,5,2020
0.0,0.0,0.0,0.0,100.0,31,68,67,26.7,4.3,9.9,0.435,1.5,4.8,0.314,2.8,5.1,0.5489999999999999,0.511,1.9,2.2,0.836,0.9,3.7,4.6,1.5,0.7,2.4,1.0,2.4,12.0,15.0,0.551,0.484,0.22699999999999998,3.4,13.0,8.5,1.2,7.9,8.7,18.3,1.4,4.1,5.5,0.145,-0.4,2.5,2.0,1.9,213.36,127.912944,12,2020
0.0,0.0,0.0,0.0,100.0,31,66,5,14.5,2.2,4.5,0.49200000000000005,0.5,1.6,0.33299999999999996,1.7,2.9,0.5770000000000001,0.55,0.4,0.8,0.528,0.8,1.6,2.4,0.7,0.2,0.7,1.0,1.5,5.4,10.2,0.5539999999999999,0.35100000000000003,0.177,6.2,10.2,8.3,0.5,4.1,16.4,16.6,-0.1,1.6,1.5,0.077,-3.0,0.4,-2.6,-0.2,213.36,127.459352,12,2020
0.0,0.0,4.0,92.0,4.0,31,56,56,31.8,5.8,13.0,0.45,2.6,7.0,0.374,3.2,6.0,0.537,0.55,3.3,3.9,0.8540000000000001,1.0,8.8,9.8,3.2,0.6,0.3,2.5,1.6,17.6,17.9,0.599,0.536,0.301,3.3,31.1,17.1,0.9,0.9,14.5,23.1,2.5,1.3,3.8,0.10099999999999999,2.6,-0.5,2.0,1.8,203.2,113.851592,12,2020
100.0,0.0,0.0,0.0,0.0,33,58,58,36.2,5.8,13.8,0.41600000000000004,2.8,8.0,0.35200000000000004,2.9,5.8,0.504,0.518,5.1,5.9,0.857,0.6,4.5,5.0,7.5,1.4,0.4,3.1,3.3,19.4,17.7,0.59,0.58,0.42700000000000005,1.6,12.8,7.3,1.9,1.2,15.7,23.1,4.2,3.3,7.5,0.171,2.2,1.0,3.2,2.8,182.88,88.904032,14,2020
0.0,0.0,0.0,84.0,16.0,24,63,53,20.2,2.4,5.4,0.446,1.0,2.7,0.387,1.4,2.8,0.503,0.541,0.5,0.7,0.733,1.1,4.6,5.7,1.1,0.4,0.4,0.6,1.6,6.4,12.6,0.557,0.49,0.131,6.0,24.6,15.3,1.1,1.9,9.7,13.6,1.2,1.0,2.2,0.083,-0.5,-0.7,-1.2,0.3,205.74,106.140528,5,2020
76.0,24.0,0.0,0.0,0.0,24,4,0,3.5,0.3,0.8,0.33299999999999996,0.3,0.5,0.5,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.3,0.8,-3.1,0.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,40.0,15.7,0.0,0.0,0.0,-0.161,-7.0,-4.4,-11.4,0.0,187.96,83.91452,2,2020
100.0,0.0,0.0,0.0,0.0,30,8,0,4.8,0.6,1.9,0.33299999999999996,0.1,0.5,0.25,0.5,1.4,0.364,0.36700000000000005,0.1,0.3,0.5,0.1,0.6,0.8,0.6,0.4,0.1,0.6,0.5,1.5,5.1,0.37799999999999995,0.267,0.133,2.7,14.6,8.5,3.8,2.4,23.9,23.7,-0.2,0.1,-0.1,-0.127,-7.9,1.6,-6.2,0.0,185.42,72.57472,1,2020
0.0,0.0,0.0,0.0,100.0,33,38,35,21.3,2.7,5.5,0.495,0.1,0.7,0.192,2.6,4.8,0.5379999999999999,0.507,1.8,3.0,0.619,2.1,3.7,5.7,1.3,0.8,1.2,1.2,3.0,7.4,14.2,0.545,0.124,0.5379999999999999,10.1,19.7,14.7,1.8,4.8,14.8,15.7,0.7,0.7,1.4,0.083,-2.8,0.0,-2.7,-0.2,210.82,118.841104,15,2020
0.0,0.0,0.0,11.0,89.0,22,60,14,12.9,1.6,3.2,0.48200000000000004,0.4,1.1,0.344,1.2,2.2,0.55,0.539,1.2,1.8,0.664,0.9,1.9,2.8,0.7,0.4,0.7,0.8,1.7,4.7,13.7,0.5820000000000001,0.332,0.57,7.8,16.7,12.2,1.6,4.2,15.7,16.1,0.7,0.8,1.5,0.096,-2.1,0.7,-1.4,0.1,213.36,100.243832,4,2020
4.0,42.0,53.0,1.0,0.0,23,41,6,8.8,0.9,1.9,0.46799999999999997,0.2,0.5,0.35,0.7,1.4,0.508,0.513,0.4,0.7,0.667,0.2,1.1,1.3,1.3,0.3,0.1,0.4,1.1,2.4,10.6,0.545,0.253,0.342,2.9,12.6,7.9,1.4,1.2,16.5,12.6,0.4,0.4,0.8,0.106,-2.8,1.2,-1.6,0.0,195.58,97.52228,1,2020
0.0,0.0,0.0,78.0,22.0,22,50,50,29.8,5.0,11.8,0.425,2.2,6.3,0.344,2.8,5.5,0.518,0.517,2.5,3.1,0.8240000000000001,1.2,5.1,6.3,1.5,0.8,0.5,1.6,1.9,14.7,14.3,0.56,0.536,0.259,4.2,19.7,11.6,1.4,1.5,11.0,21.1,1.0,1.6,2.6,0.084,0.2,-0.8,-0.6,0.5,213.36,108.86208,3,2020
5.0,73.0,23.0,0.0,0.0,24,18,1,17.6,2.1,4.7,0.44,1.1,2.1,0.541,0.9,2.6,0.36200000000000004,0.56,0.9,1.2,0.81,0.6,1.6,2.1,1.3,0.7,0.4,0.8,1.8,6.2,12.0,0.595,0.44,0.25,3.3,10.0,6.5,1.9,2.0,13.9,15.0,0.3,0.2,0.5,0.081,-1.6,0.6,-1.0,0.1,195.58,92.98636,1,2020
1.0,26.0,71.0,3.0,0.0,24,48,3,18.8,1.9,4.3,0.43,0.4,1.6,0.23399999999999999,1.5,2.7,0.546,0.473,0.9,1.4,0.6459999999999999,0.8,2.5,3.3,2.0,0.8,0.2,0.9,1.6,5.0,10.5,0.505,0.37200000000000005,0.314,4.4,15.1,9.6,2.2,0.9,15.7,13.6,0.2,0.8,1.0,0.052000000000000005,-3.1,1.0,-2.2,0.0,195.58,92.98636,1,2020
70.0,30.0,0.0,0.0,0.0,23,9,0,11.0,2.7,5.9,0.45299999999999996,0.6,2.0,0.278,2.1,3.9,0.5429999999999999,0.5,1.2,1.6,0.7859999999999999,0.1,1.0,1.1,2.0,0.8,0.2,0.4,0.8,7.1,21.8,0.541,0.34,0.264,1.1,9.2,5.2,3.3,1.7,6.3,26.7,0.2,0.1,0.4,0.17600000000000002,1.5,1.7,3.2,0.1,187.96,83.91452,1,2020
0.0,12.0,66.0,22.0,0.0,24,31,4,16.0,2.3,5.8,0.392,0.8,3.1,0.26,1.5,2.7,0.541,0.461,1.0,1.0,0.968,0.4,2.7,3.1,0.7,0.2,0.3,0.6,1.6,6.4,9.2,0.506,0.53,0.171,2.5,18.6,10.2,0.7,1.5,9.3,17.8,-0.1,0.3,0.2,0.023,-3.3,-1.0,-4.3,-0.3,195.58,104.32616,1,2020
100.0,0.0,0.0,0.0,0.0,25,9,0,13.1,2.6,5.7,0.451,0.7,2.3,0.28600000000000003,1.9,3.3,0.5670000000000001,0.51,1.1,1.9,0.588,0.6,1.6,2.1,3.2,0.6,0.1,1.2,1.2,6.9,16.9,0.53,0.41200000000000003,0.33299999999999996,4.5,11.1,8.0,1.9,0.7,15.8,24.3,0.1,0.2,0.4,0.14300000000000002,-0.6,0.6,0.0,0.1,180.34,86.18248,3,2020
6.0,43.0,48.0,3.0,0.0,23,18,0,12.6,1.3,3.1,0.429,1.1,2.6,0.413,0.3,0.6,0.5,0.598,1.7,1.9,0.912,0.3,1.0,1.3,0.6,0.4,0.1,0.4,1.8,5.4,13.1,0.691,0.821,0.607,2.8,9.0,5.8,1.6,0.4,10.1,14.5,0.6,0.1,0.6,0.131,-0.6,-0.5,-1.1,0.1,195.58,97.52228,1,2020
3.0,75.0,22.0,0.0,0.0,33,67,67,24.4,2.5,6.3,0.396,1.6,4.4,0.364,0.9,1.9,0.47200000000000003,0.524,0.8,1.0,0.765,0.3,2.1,2.5,1.4,0.6,0.1,0.6,1.5,7.4,8.1,0.547,0.7040000000000001,0.161,1.4,8.2,5.0,1.1,0.5,8.7,12.5,0.8,2.4,3.2,0.09300000000000001,-2.6,0.7,-1.8,0.1,193.04,99.79024,11,2020
0.0,24.0,70.0,6.0,0.0,24,37,12,24.5,1.8,4.4,0.414,0.6,1.9,0.324,1.2,2.5,0.484,0.485,0.4,0.5,0.722,0.5,1.8,2.3,2.1,1.1,0.1,0.8,1.6,4.6,7.3,0.5,0.43799999999999994,0.111,2.3,7.6,5.0,2.0,0.4,14.6,9.4,0.2,1.2,1.4,0.075,-3.6,1.8,-1.8,0.0,200.66,82.10015200000002,4,2020
12.0,81.0,6.0,0.0,0.0,28,70,70,36.5,8.7,19.4,0.451,2.8,7.3,0.379,6.0,12.1,0.494,0.522,2.0,2.6,0.757,0.7,3.6,4.2,4.4,0.8,0.6,1.8,2.6,22.2,17.0,0.541,0.37799999999999995,0.136,1.9,10.2,6.1,1.0,1.4,8.1,25.9,3.5,0.6,4.1,0.077,2.3,-1.8,0.5,1.6,190.5,86.18248,7,2020
0.0,0.0,0.0,81.0,19.0,22,16,0,18.3,2.1,4.4,0.47100000000000003,0.6,1.5,0.375,1.5,2.9,0.522,0.536,0.9,1.1,0.8240000000000001,0.9,3.1,4.1,0.8,0.5,0.2,0.7,2.3,5.6,10.7,0.574,0.34299999999999997,0.243,5.4,19.4,12.1,1.4,0.9,12.4,13.3,0.2,0.2,0.5,0.078,-3.4,0.1,-3.3,-0.1,208.28,92.98636,1,2020
0.0,0.0,12.0,84.0,5.0,28,69,0,19.9,3.9,7.9,0.488,1.9,4.3,0.435,2.0,3.7,0.5489999999999999,0.605,0.7,0.8,0.828,0.4,2.1,2.5,1.1,0.2,0.1,0.6,1.7,10.3,14.4,0.62,0.537,0.106,2.1,11.7,7.0,0.4,0.3,6.8,19.6,2.3,1.1,3.3,0.11699999999999999,1.4,-1.3,0.0,0.7,200.66,102.0582,6,2020
0.0,0.0,0.0,0.0,100.0,32,68,68,16.6,2.9,4.5,0.637,0.0,0.1,0.5,2.8,4.4,0.64,0.642,0.8,1.2,0.6459999999999999,1.8,3.9,5.7,0.5,0.5,1.4,0.8,2.3,6.6,19.4,0.652,0.02,0.268,12.2,25.4,18.9,1.5,7.5,13.9,14.8,2.2,2.4,4.7,0.198,-0.6,2.1,1.5,1.0,213.36,122.46984,12,2020
10.0,42.0,47.0,1.0,0.0,28,56,4,15.6,1.3,3.2,0.39799999999999996,0.4,1.6,0.27,0.9,1.6,0.522,0.46399999999999997,0.3,0.6,0.5589999999999999,0.5,2.2,2.7,0.6,0.5,0.1,0.4,1.3,3.3,6.7,0.47700000000000004,0.49200000000000005,0.188,3.6,14.2,9.0,1.4,0.8,10.9,10.6,-0.1,1.1,1.0,0.055,-3.7,0.8,-3.0,-0.2,193.04,92.98636,4,2020
0.0,7.0,65.0,29.0,0.0,27,40,1,14.8,1.8,4.3,0.42700000000000005,0.4,1.6,0.215,1.5,2.7,0.557,0.46799999999999997,0.6,0.8,0.71,0.9,1.9,2.8,0.4,0.6,0.2,0.7,1.8,4.6,8.7,0.493,0.38,0.18100000000000002,6.9,14.4,10.6,1.9,1.2,12.3,15.2,-0.2,0.3,0.2,0.013999999999999999,-4.4,-0.9,-5.3,-0.5,200.66,97.52228,3,2020
99.0,1.0,0.0,0.0,0.0,23,30,2,19.7,2.9,5.9,0.489,1.0,2.5,0.382,1.9,3.4,0.569,0.57,0.9,1.3,0.667,0.2,1.4,1.6,4.2,1.1,0.1,1.0,1.0,7.6,16.3,0.5870000000000001,0.42700000000000005,0.21899999999999997,1.2,7.8,4.4,2.7,0.6,13.7,15.8,1.1,0.4,1.6,0.13,0.3,0.0,0.3,0.3,180.34,83.91452,1,2020
47.0,52.0,1.0,0.0,0.0,26,71,23,22.8,3.4,7.7,0.444,2.5,6.4,0.4,0.9,1.3,0.6559999999999999,0.61,0.7,0.9,0.746,0.3,1.9,2.2,0.8,0.6,0.2,0.7,2.2,10.1,11.8,0.622,0.8290000000000001,0.12300000000000001,1.3,8.9,5.1,1.3,0.8,8.0,16.0,2.2,1.1,3.3,0.099,0.0,-0.6,-0.5,0.6,190.5,88.45044,7,2020
2.0,56.0,41.0,1.0,0.0,28,37,4,21.2,4.0,9.9,0.40700000000000003,1.2,3.4,0.35700000000000004,2.8,6.5,0.433,0.469,2.2,2.9,0.7609999999999999,0.5,2.9,3.4,2.5,0.6,0.4,1.2,2.0,11.5,14.2,0.515,0.344,0.298,2.4,15.4,8.7,1.3,1.8,9.4,24.4,0.4,0.4,0.7,0.044000000000000004,0.0,-1.5,-1.5,0.1,195.58,81.19296800000002,6,2020
0.0,0.0,19.0,49.0,32.0,22,18,0,5.8,1.3,2.3,0.5710000000000001,0.0,0.1,0.0,1.3,2.2,0.6,0.5710000000000001,0.6,0.7,0.769,0.7,1.2,1.8,0.6,0.2,0.3,0.6,0.4,3.2,22.2,0.608,0.048,0.31,12.3,21.6,16.9,1.4,5.0,17.3,23.7,0.2,0.1,0.3,0.13,1.9,-0.1,1.8,0.1,205.74,102.0582,2,2020
0.0,1.0,79.0,20.0,1.0,28,62,59,29.9,7.6,15.3,0.49700000000000005,2.4,5.7,0.415,5.2,9.6,0.546,0.575,3.4,3.7,0.9159999999999999,0.7,5.5,6.2,4.3,0.9,0.1,2.2,2.3,20.9,21.1,0.619,0.374,0.24,2.5,17.0,10.2,1.3,0.3,11.6,26.4,4.6,3.3,7.9,0.205,3.4,0.7,4.1,2.9,200.66,100.697424,8,2020
0.0,0.0,0.0,32.0,68.0,25,1,0,19.0,2.0,3.0,0.667,0.0,0.0,0.0,2.0,3.0,0.667,0.667,2.0,2.0,1.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0,13.9,0.773,0.0,0.667,11.6,30.4,20.7,0.0,0.0,0.0,8.9,0.1,0.0,0.1,0.218,-2.2,-1.0,-3.2,0.0,208.28,105.68693600000002,1,2020
0.0,36.0,31.0,34.0,0.0,26,28,1,5.8,0.4,1.0,0.414,0.3,0.8,0.364,0.1,0.3,0.5710000000000001,0.552,0.1,0.3,0.375,0.1,0.5,0.6,0.4,0.2,0.1,0.1,0.6,1.3,6.7,0.5379999999999999,0.759,0.276,1.3,8.9,5.2,1.5,1.2,11.0,9.6,0.1,0.2,0.3,0.08199999999999999,-3.5,1.2,-2.3,0.0,200.66,95.25431999999999,3,2020
100.0,0.0,0.0,0.0,0.0,31,66,1,22.5,3.9,9.1,0.431,2.3,6.1,0.382,1.6,3.0,0.5329999999999999,0.56,1.5,1.7,0.866,0.3,1.3,1.6,1.8,0.8,0.1,0.8,1.6,11.6,14.8,0.5920000000000001,0.674,0.187,1.6,6.2,3.9,1.7,0.4,7.7,20.4,2.3,0.5,2.8,0.091,1.2,-1.2,0.0,0.8,185.42,81.64656,11,2020
0.0,0.0,11.0,85.0,4.0,34,51,48,24.3,4.1,8.6,0.48200000000000004,1.1,2.4,0.435,3.1,6.2,0.5,0.5429999999999999,2.3,2.8,0.816,1.9,3.8,5.7,1.6,0.9,0.6,1.4,2.9,11.6,16.9,0.591,0.28300000000000003,0.322,8.9,17.6,13.2,1.8,2.2,12.3,20.0,2.1,1.4,3.5,0.136,0.3,-0.2,0.1,0.7,200.66,116.573144,14,2020
11.0,61.0,26.0,1.0,0.0,23,40,24,20.1,3.4,6.9,0.484,1.5,3.4,0.43,1.9,3.6,0.535,0.588,1.3,1.6,0.785,0.4,1.8,2.2,2.6,0.5,0.2,1.2,2.3,9.4,14.4,0.617,0.48700000000000004,0.235,2.1,10.0,6.0,1.2,0.7,13.3,18.9,1.4,0.7,2.1,0.126,0.0,-1.0,-1.0,0.2,195.58,92.98636,2,2020
47.0,53.0,0.0,0.0,0.0,23,69,69,34.3,8.7,19.4,0.449,2.5,6.9,0.366,6.2,12.6,0.494,0.513,4.0,4.7,0.863,0.8,3.6,4.4,4.3,1.0,0.2,2.7,2.5,24.0,18.8,0.5579999999999999,0.35200000000000004,0.24,2.6,11.3,7.1,1.4,0.5,11.0,30.8,3.2,2.2,5.4,0.11,2.4,-0.6,1.9,2.3,185.42,97.52228,3,2020
0.0,27.0,71.0,2.0,0.0,21,11,0,10.2,1.1,2.5,0.429,0.5,1.4,0.4,0.5,1.2,0.462,0.536,0.2,0.4,0.5,0.6,0.3,0.9,0.4,0.4,0.0,0.2,1.5,2.9,8.2,0.5379999999999999,0.536,0.14300000000000002,6.6,3.1,4.9,1.7,0.0,6.3,12.1,0.1,0.1,0.2,0.073,-3.1,-1.0,-4.1,-0.1,195.58,86.18248,1,2020
4.0,85.0,12.0,0.0,0.0,21,55,1,21.3,3.9,8.9,0.434,1.1,3.7,0.284,2.8,5.2,0.542,0.494,1.5,1.8,0.82,0.5,2.4,2.9,2.1,0.5,0.3,1.4,1.3,10.3,12.6,0.53,0.418,0.205,2.4,12.6,7.3,1.1,1.3,12.6,22.9,0.1,0.6,0.7,0.027999999999999997,-1.1,-1.3,-2.3,-0.1,190.5,90.7184,3,2020
0.0,84.0,16.0,0.0,0.0,22,4,0,4.8,0.3,1.0,0.25,0.0,0.5,0.0,0.3,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.5,0.3,0.0,0.3,0.5,8.1,0.25,0.5,0.0,0.0,17.7,8.8,5.1,4.5,0.0,9.0,0.0,0.0,0.0,0.006999999999999999,-5.4,5.0,-0.4,0.0,187.96,90.264808,1,2020
