,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
184,Aaron Harrison,SG,21,CHO,21,93,0.0,3.0,97.0,0.0,0.0,0,0.2,0.9,0.263,0.1,0.5,0.3,0.1,0.4,0.222,0.342,0.2,0.6,0.41700000000000004,0.2,0.5,0.7,0.1,0.3,0.0,0.2,0.5,0.9,4.3,0.371,0.526,0.632,4.7,13.1,8.8,3.2,0.0,14.1,13.7,-0.2,0.1,0.0,-0.013999999999999999,-7.2,0.9,-6.3,-0.1
185,Udonis Haslem,PF,35,MIA,37,260,0.0,0.0,4.0,83.0,14.0,0,0.6,1.6,0.377,0.0,0.2,0.111,0.6,1.4,0.423,0.385,0.3,0.4,0.75,0.3,1.8,2.0,0.4,0.1,0.1,0.1,0.7,1.6,9.1,0.434,0.14800000000000002,0.262,4.5,27.4,16.3,1.0,0.6,6.8,12.8,0.0,0.4,0.4,0.07200000000000001,-3.2,0.6,-2.6,0.0
186,Spencer Hawes,PF,27,CHO,57,1035,0.0,0.0,0.0,73.0,27.0,6,2.2,5.4,0.405,0.7,1.8,0.373,1.5,3.6,0.42200000000000004,0.467,0.9,1.1,0.831,0.9,3.4,4.3,1.9,0.4,0.5,1.0,1.9,6.0,12.4,0.508,0.33299999999999996,0.212,5.3,20.6,12.9,1.1,2.1,14.8,17.1,0.6,1.4,1.9,0.09,-1.6,1.0,-0.6,0.3
187,Chuck Hayes,C,32,HOU,2,24,0.0,0.0,0.0,0.0,100.0,0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,1.5,3.0,2.0,1.6,0.6940000000000001,0.0,1.0,0.0,37.0,18.4,0.0,0.0,51.0,10.5,0.0,0.0,0.0,-0.016,-8.6,0.4,-8.1,0.0
188,Gordon Hayward,SF,25,UTA,80,2893,0.0,12.0,86.0,3.0,0.0,80,6.5,15.0,0.433,1.8,5.1,0.349,4.7,9.9,0.47700000000000004,0.493,4.9,6.0,0.8240000000000001,0.8,4.2,5.0,3.7,1.2,0.3,2.5,2.3,19.7,18.3,0.5589999999999999,0.341,0.397,2.5,13.5,8.0,1.7,0.8,12.5,25.7,5.5,3.4,8.9,0.147,2.4,0.2,2.6,3.3
189,Gerald Henderson,SG,28,POR,72,1431,0.0,80.0,20.0,0.0,0.0,0,3.2,7.3,0.439,0.7,1.9,0.353,2.6,5.5,0.46799999999999997,0.484,1.6,2.0,0.767,0.4,2.5,2.9,1.0,0.5,0.3,0.9,1.2,8.7,12.9,0.526,0.257,0.276,2.3,13.7,8.0,1.4,1.0,10.3,20.2,1.0,1.0,2.0,0.068,-1.1,-0.7,-1.8,0.1
190,John Henson,C,25,MIL,57,960,0.0,0.0,0.0,23.0,77.0,1,2.9,5.1,0.564,0.0,0.0,0.0,2.9,5.1,0.5660000000000001,0.564,1.2,2.1,0.59,1.5,2.4,3.9,0.9,0.3,1.9,1.1,2.3,7.0,18.6,0.58,0.003,0.402,10.4,15.8,13.2,1.0,9.7,15.7,19.1,1.2,1.1,2.3,0.11699999999999999,-1.2,1.3,0.2,0.5
191,Mario Hezonja,SF,20,ORL,79,1413,0.0,22.0,72.0,6.0,0.0,9,2.3,5.3,0.433,0.8,2.4,0.349,1.4,2.9,0.504,0.513,0.6,0.7,0.907,0.4,1.9,2.2,1.4,0.5,0.2,1.2,1.6,6.1,9.4,0.541,0.45899999999999996,0.129,2.2,11.8,6.9,1.4,1.0,18.0,16.9,-0.1,1.0,0.9,0.028999999999999998,-2.4,-0.7,-3.1,-0.4
192,Roy Hibbert,C,29,LAL,81,1878,0.0,0.0,0.0,0.0,100.0,81,2.2,5.1,0.44299999999999995,0.0,0.0,0.0,2.2,5.0,0.445,0.44299999999999995,1.4,1.8,0.807,1.6,3.3,4.9,1.2,0.4,1.4,0.9,3.1,5.9,11.2,0.507,0.005,0.353,7.3,15.8,11.4,0.9,4.6,13.8,12.9,1.1,1.0,2.2,0.055999999999999994,-3.5,0.2,-3.2,-0.6
193,JJ Hickson,C,27,TOT,35,436,0.0,0.0,0.0,4.0,96.0,9,2.3,4.4,0.516,0.0,0.0,0.0,2.3,4.4,0.519,0.516,1.3,2.9,0.447,1.1,2.7,3.8,0.7,0.4,0.4,0.7,1.3,5.9,16.8,0.514,0.006,0.665,9.8,24.1,16.8,1.7,2.6,11.1,22.6,0.3,0.5,0.8,0.08800000000000001,-1.1,0.0,-1.1,0.1
194,Nene,PF,33,WAS,57,1094,0.0,0.0,0.0,11.0,89.0,11,3.7,6.7,0.544,0.0,0.1,0.0,3.7,6.7,0.5489999999999999,0.544,1.9,3.2,0.578,0.9,3.6,4.5,1.7,0.9,0.5,1.3,2.7,9.2,16.8,0.564,0.008,0.48200000000000004,5.2,21.6,13.2,2.4,1.9,14.0,21.6,1.1,1.6,2.7,0.12,-1.3,1.6,0.4,0.6
195,George Hill,PG,29,IND,74,2524,98.0,2.0,0.0,0.0,0.0,73,4.4,10.0,0.441,1.7,4.2,0.408,2.7,5.7,0.466,0.528,1.5,2.0,0.76,0.8,3.2,4.0,3.5,1.1,0.2,1.4,2.0,12.1,13.2,0.555,0.425,0.203,2.5,10.3,6.5,1.6,0.5,11.1,15.8,3.4,2.8,6.2,0.11800000000000001,0.1,0.7,0.7,1.7
196,Jordan Hill,C,28,IND,73,1513,0.0,0.0,0.0,26.0,74.0,11,3.8,7.5,0.506,0.0,0.0,0.0,3.8,7.5,0.507,0.506,1.2,1.7,0.7120000000000001,2.1,4.0,6.2,1.2,0.5,0.5,1.3,2.1,8.8,16.4,0.534,0.002,0.228,11.3,21.2,16.3,1.2,2.0,13.2,20.3,1.6,2.3,3.9,0.124,-0.7,0.0,-0.7,0.5
197,Solomon Hill,SF,24,IND,59,866,0.0,6.0,55.0,39.0,0.0,3,1.6,3.5,0.447,0.4,1.3,0.324,1.2,2.3,0.515,0.505,0.6,0.7,0.857,0.7,2.2,2.8,1.0,0.6,0.2,0.6,1.2,4.2,12.2,0.5429999999999999,0.35600000000000004,0.20199999999999999,4.9,15.9,10.5,2.1,1.0,12.7,13.2,0.8,1.3,2.1,0.11699999999999999,-1.1,1.2,0.1,0.5
198,Darrun Hilliard,SG,22,DET,38,383,0.0,94.0,6.0,0.0,0.0,2,1.4,3.4,0.397,0.5,1.3,0.38,0.9,2.1,0.40700000000000003,0.469,0.8,1.1,0.725,0.1,1.1,1.2,0.7,0.2,0.0,0.5,0.7,4.0,10.7,0.511,0.382,0.305,1.4,11.9,6.4,1.2,0.2,11.3,19.1,0.2,0.3,0.5,0.066,-1.9,-0.5,-2.5,0.0
199,Kirk Hinrich,PG,35,TOT,46,631,67.0,33.0,0.0,0.0,0.0,7,1.1,2.8,0.38,0.5,1.3,0.387,0.5,1.5,0.373,0.473,0.3,0.3,0.938,0.2,1.3,1.5,1.6,0.3,0.0,0.7,1.4,3.0,7.2,0.504,0.48100000000000004,0.124,1.4,10.2,5.9,1.2,0.2,18.1,11.6,0.1,0.5,0.6,0.044000000000000004,-3.9,0.5,-3.5,-0.2
200,Jrue Holiday,PG,25,NOP,65,1831,32.0,65.0,3.0,0.0,0.0,23,6.3,14.4,0.439,1.3,4.0,0.336,5.0,10.4,0.478,0.485,2.8,3.3,0.843,0.4,2.6,3.0,6.0,1.4,0.3,2.6,2.3,16.8,19.7,0.529,0.27699999999999997,0.231,1.6,10.5,5.9,2.4,1.0,14.0,28.9,2.2,1.2,3.4,0.08900000000000001,2.7,-0.6,2.1,1.9
201,Justin Holiday,SG,26,TOT,53,773,10.0,87.0,3.0,0.0,0.0,5,1.7,4.3,0.386,0.7,2.0,0.34299999999999997,1.0,2.3,0.423,0.465,0.5,0.7,0.73,0.2,1.5,1.7,1.1,0.6,0.4,0.7,1.2,4.5,9.4,0.489,0.461,0.162,1.7,10.5,6.2,2.1,1.8,13.8,16.2,-0.3,0.9,0.6,0.04,-3.3,0.1,-3.1,-0.2
202,Ryan Hollins,C,31,TOT,37,460,0.0,0.0,0.0,1.0,99.0,12,1.3,2.1,0.62,0.0,0.0,0.0,1.3,2.1,0.62,0.62,0.7,1.1,0.619,1.3,1.4,2.6,0.3,0.2,0.6,0.6,1.7,3.4,12.3,0.636,0.0,0.532,11.2,13.2,12.1,0.7,4.2,19.8,11.8,0.6,0.3,1.0,0.1,-2.8,-1.0,-3.7,-0.2
203,Rondae Hollis-Jefferson,SF,21,BRK,29,615,0.0,61.0,27.0,12.0,0.0,17,2.2,4.8,0.457,0.1,0.5,0.28600000000000003,2.0,4.3,0.47600000000000003,0.47100000000000003,1.3,1.8,0.7120000000000001,1.3,4.0,5.3,1.5,1.3,0.6,0.9,2.1,5.8,14.2,0.519,0.10099999999999999,0.377,7.0,21.4,14.1,3.2,2.1,13.9,13.5,0.5,0.7,1.2,0.094,-1.4,2.2,0.8,0.4
204,Richaun Holmes,PF,22,PHI,51,702,0.0,0.0,0.0,37.0,63.0,1,2.2,4.4,0.514,0.2,0.9,0.182,2.1,3.5,0.596,0.532,1.0,1.5,0.6890000000000001,1.2,1.4,2.6,0.6,0.4,0.8,0.6,1.8,5.6,15.9,0.564,0.198,0.33299999999999996,9.3,11.7,10.5,1.3,4.3,11.2,17.9,1.0,0.5,1.5,0.10300000000000001,-1.1,-0.4,-1.5,0.1
205,Rodney Hood,SG,23,UTA,79,2541,4.0,89.0,7.0,0.0,0.0,79,5.2,12.3,0.42,2.0,5.7,0.359,3.1,6.6,0.47200000000000003,0.503,2.2,2.5,0.86,0.5,2.9,3.4,2.7,0.9,0.2,1.6,2.6,14.5,14.1,0.542,0.462,0.20600000000000002,1.8,10.5,6.1,1.5,0.5,10.5,21.5,3.4,2.5,6.0,0.11199999999999999,0.7,0.0,0.7,1.7
206,Al Horford,C,29,ATL,82,2631,0.0,0.0,0.0,10.0,90.0,82,6.5,12.8,0.505,1.1,3.1,0.344,5.4,9.7,0.557,0.547,1.3,1.6,0.7979999999999999,1.8,5.5,7.3,3.2,0.8,1.5,1.3,2.0,15.2,19.4,0.565,0.244,0.12300000000000001,6.3,18.2,12.4,1.3,3.6,8.8,20.6,4.9,4.5,9.4,0.172,2.2,1.6,3.8,3.9
207,Dwight Howard,C,30,HOU,71,2280,0.0,0.0,0.0,0.0,100.0,71,5.2,8.5,0.62,0.0,0.1,0.0,5.2,8.4,0.626,0.62,3.3,6.7,0.489,3.4,8.4,11.8,1.4,1.0,1.6,2.3,3.1,13.7,18.9,0.604,0.01,0.79,11.4,29.1,20.2,1.5,4.1,17.0,18.4,3.5,3.1,6.6,0.138,0.3,-0.2,0.1,1.2
208,Marcelo Huertas,PG,32,LAL,53,869,100.0,0.0,0.0,0.0,0.0,0,1.8,4.3,0.42200000000000004,0.3,1.2,0.262,1.5,3.2,0.479,0.457,0.5,0.5,0.9309999999999999,0.3,1.4,1.7,3.4,0.5,0.1,1.5,1.4,4.5,10.4,0.488,0.265,0.126,2.2,9.2,5.6,1.5,0.6,24.8,16.3,-0.2,0.1,-0.1,-0.006,-2.7,-2.2,-5.0,-0.7
209,Josh Huestis,PF,24,OKC,5,55,0.0,0.0,22.0,78.0,0.0,0,1.0,2.4,0.41700000000000004,0.8,1.2,0.667,0.2,1.2,0.16699999999999998,0.583,0.0,0.8,0.0,0.4,1.6,2.0,0.0,0.2,0.4,0.6,0.6,2.8,6.7,0.509,0.5,0.33299999999999996,4.2,15.0,9.9,0.9,2.8,17.9,13.0,0.0,0.1,0.0,0.01,-2.2,-0.6,-2.8,0.0
210,Kris Humphries,PF,30,TOT,53,835,0.0,0.0,0.0,58.0,42.0,17,2.3,5.6,0.41,0.6,2.0,0.315,1.6,3.5,0.465,0.46799999999999997,1.3,1.6,0.7979999999999999,1.1,3.0,4.1,0.7,0.3,0.4,0.7,1.8,6.5,13.1,0.517,0.366,0.285,7.5,21.5,14.4,0.9,2.2,10.3,19.5,0.5,1.1,1.6,0.09300000000000001,-1.6,-0.4,-2.0,0.0
211,RJ Hunter,SG,22,BOS,36,315,21.0,69.0,10.0,1.0,0.0,0,1.0,2.7,0.36700000000000005,0.5,1.8,0.302,0.5,1.0,0.486,0.46399999999999997,0.2,0.2,0.857,0.1,1.0,1.0,0.4,0.4,0.1,0.3,0.8,2.7,7.7,0.48,0.643,0.071,0.7,12.0,6.2,2.2,1.0,9.8,15.1,-0.1,0.4,0.3,0.045,-3.1,1.0,-2.1,0.0
212,Serge Ibaka,PF,26,OKC,78,2500,0.0,0.0,0.0,92.0,9.0,78,5.3,11.1,0.479,0.8,2.4,0.326,4.6,8.8,0.52,0.513,1.2,1.6,0.752,1.8,5.0,6.8,0.8,0.5,1.9,1.4,2.7,12.6,13.9,0.5329999999999999,0.212,0.139,6.5,16.2,11.6,0.8,4.5,10.5,17.6,2.5,3.0,5.5,0.105,-0.6,0.0,-0.6,0.8
213,Andre Iguodala,SF,32,GSW,65,1732,0.0,1.0,85.0,15.0,0.0,1,2.7,5.7,0.478,0.8,2.4,0.35100000000000003,1.9,3.3,0.57,0.552,0.8,1.3,0.614,0.8,3.2,4.0,3.4,1.1,0.3,1.2,1.6,7.0,12.2,0.565,0.418,0.226,3.4,12.4,8.2,2.0,0.8,16.3,12.1,2.3,2.1,4.4,0.122,-0.2,1.3,1.1,1.4
214,Ersan Ilyasova,PF,28,TOT,74,1881,0.0,0.0,0.0,96.0,4.0,56,3.8,8.9,0.424,1.3,3.5,0.371,2.5,5.4,0.45799999999999996,0.496,1.5,2.1,0.721,1.9,3.5,5.4,0.9,0.7,0.4,1.0,2.3,10.4,14.2,0.526,0.392,0.233,8.1,15.6,11.7,1.4,1.4,8.9,18.6,2.4,2.0,4.4,0.113,0.2,-0.4,-0.2,0.9
215,Joe Ingles,SF,28,UTA,81,1241,0.0,0.0,81.0,19.0,0.0,2,1.5,3.6,0.426,1.0,2.6,0.386,0.5,1.0,0.531,0.565,0.2,0.2,0.722,0.2,1.6,1.9,1.2,0.7,0.0,0.8,1.2,4.2,10.3,0.5720000000000001,0.722,0.062,1.8,12.4,7.1,2.3,0.3,17.9,13.5,0.7,1.6,2.3,0.08900000000000001,-1.4,1.6,0.2,0.7
216,Damien Inglis,SF,20,MIL,20,156,0.0,0.0,80.0,20.0,0.0,1,0.7,1.9,0.35100000000000003,0.2,0.7,0.231,0.5,1.2,0.41700000000000004,0.392,0.4,0.4,0.875,0.1,1.5,1.6,0.5,0.3,0.2,0.6,0.6,1.8,6.7,0.444,0.35100000000000003,0.21600000000000003,1.5,21.1,11.4,2.0,1.6,21.4,14.9,-0.2,0.2,-0.1,-0.024,-4.9,-0.6,-5.6,-0.1
217,Kyrie Irving,PG,23,CLE,53,1667,99.0,2.0,0.0,0.0,0.0,53,7.4,16.6,0.44799999999999995,1.6,4.9,0.321,5.8,11.6,0.502,0.496,3.2,3.6,0.885,0.8,2.1,3.0,4.7,1.1,0.3,2.3,2.0,19.6,19.9,0.54,0.298,0.217,3.0,7.6,5.3,1.7,0.9,11.4,29.5,3.2,1.7,5.0,0.14300000000000002,3.2,-0.8,2.3,1.8
218,Jarrett Jack,PG,32,BRK,32,1027,89.0,11.0,0.0,0.0,0.0,32,4.4,11.2,0.391,1.0,3.2,0.304,3.4,8.0,0.426,0.434,3.1,3.5,0.893,0.3,4.0,4.3,7.4,1.1,0.2,2.9,2.4,12.8,14.5,0.505,0.285,0.313,1.0,14.1,7.4,1.7,0.6,18.8,21.7,0.5,0.4,0.9,0.043,0.0,-0.7,-0.7,0.3
219,Reggie Jackson,PG,25,DET,79,2424,100.0,0.0,0.0,0.0,0.0,79,6.8,15.7,0.434,1.5,4.2,0.353,5.3,11.5,0.46399999999999997,0.48200000000000004,3.7,4.3,0.8640000000000001,0.7,2.5,3.2,6.2,0.7,0.1,2.8,2.4,18.8,19.6,0.535,0.268,0.271,2.5,9.1,5.7,1.2,0.3,13.8,29.1,4.9,1.9,6.9,0.136,3.4,-0.6,2.7,2.8
220,LeBron James,SF,31,CLE,76,2709,0.0,0.0,77.0,23.0,0.0,76,9.7,18.6,0.52,1.1,3.7,0.309,8.6,14.9,0.573,0.551,4.7,6.5,0.731,1.5,6.0,7.4,6.8,1.4,0.6,3.3,1.9,25.3,27.5,0.588,0.19899999999999998,0.34700000000000003,4.7,18.8,11.8,2.0,1.5,13.2,31.4,9.6,4.0,13.6,0.242,7.0,2.0,9.0,7.5
221,Al Jefferson,C,31,CHO,47,1096,0.0,0.0,0.0,51.0,49.0,18,5.2,10.7,0.485,0.0,0.0,0.0,5.2,10.7,0.485,0.485,1.5,2.4,0.649,1.2,5.2,6.4,1.5,0.6,0.9,0.7,2.5,12.0,18.2,0.507,0.0,0.22,5.6,24.6,15.0,1.4,3.0,5.8,24.2,1.0,1.8,2.8,0.12300000000000001,-0.9,0.4,-0.5,0.4
222,Cory Jefferson,PF,25,PHO,8,50,0.0,0.0,0.0,100.0,0.0,0,1.1,2.8,0.409,0.0,0.1,0.0,1.1,2.6,0.429,0.409,0.5,0.8,0.667,0.8,1.3,2.0,0.0,0.0,0.1,0.0,1.0,2.8,12.7,0.446,0.045,0.273,12.7,22.2,17.4,0.0,1.6,0.0,21.0,0.0,0.0,0.1,0.07,-2.7,-3.7,-6.4,-0.1
223,Richard Jefferson,SF,35,CLE,74,1326,0.0,19.0,68.0,13.0,0.0,5,1.9,4.2,0.45799999999999996,0.9,2.3,0.382,1.0,1.9,0.5539999999999999,0.564,0.8,1.2,0.667,0.2,1.5,1.7,0.8,0.4,0.2,0.6,1.7,5.5,9.7,0.585,0.5539999999999999,0.27899999999999997,1.3,9.6,5.5,1.3,0.9,10.9,13.4,1.4,1.3,2.7,0.099,-1.6,0.5,-1.2,0.3
224,John Jenkins,SG,24,TOT,43,480,14.0,60.0,25.0,0.0,0.0,3,1.7,3.7,0.444,0.4,1.2,0.314,1.3,2.5,0.505,0.494,0.5,0.6,0.833,0.2,1.1,1.3,0.8,0.2,0.0,0.6,0.5,4.1,10.0,0.522,0.319,0.15,1.8,11.3,6.5,0.8,0.2,13.7,18.1,0.0,0.2,0.2,0.022000000000000002,-1.9,-1.0,-2.9,-0.1
225,Brandon Jennings,PG,26,TOT,48,868,100.0,0.0,0.0,0.0,0.0,7,2.3,6.3,0.368,1.1,3.2,0.32899999999999996,1.3,3.1,0.409,0.452,1.2,1.6,0.731,0.3,1.7,2.0,3.5,0.6,0.1,1.2,1.2,6.9,13.7,0.491,0.51,0.257,2.0,10.4,6.1,1.7,0.7,14.4,20.0,0.8,0.7,1.5,0.08199999999999999,0.2,-0.7,-0.4,0.3
226,Jonas Jerebko,PF,28,BOS,78,1176,0.0,0.0,6.0,78.0,16.0,0,1.5,3.7,0.413,0.6,1.4,0.39799999999999996,1.0,2.3,0.42100000000000004,0.488,0.8,1.0,0.782,1.0,2.7,3.7,0.8,0.3,0.3,0.7,1.8,4.4,10.3,0.531,0.37799999999999995,0.273,6.8,19.4,13.0,0.8,1.6,14.0,13.5,0.9,1.5,2.4,0.09699999999999999,-2.0,0.0,-2.0,0.0
227,Amir Johnson,PF,28,BOS,79,1800,0.0,0.0,2.0,89.0,9.0,76,3.2,5.4,0.585,0.1,0.5,0.233,3.0,4.8,0.624,0.596,0.9,1.5,0.57,2.3,4.1,6.4,1.7,0.7,1.1,1.2,2.7,7.3,16.0,0.602,0.10099999999999999,0.284,10.3,19.6,14.9,1.4,3.6,16.4,13.6,3.0,2.9,5.9,0.158,-0.4,1.6,1.2,1.4
228,Chris Johnson,SF,25,UTA,70,857,2.0,67.0,31.0,0.0,0.0,2,1.0,2.8,0.371,0.4,1.4,0.273,0.6,1.4,0.474,0.441,0.5,0.6,0.81,0.4,1.5,1.9,0.6,0.5,0.3,0.6,1.4,2.9,8.2,0.48200000000000004,0.51,0.21600000000000003,3.7,14.3,9.0,2.0,2.0,15.8,13.6,-0.1,1.2,1.1,0.059000000000000004,-3.3,1.3,-2.0,0.0
229,James Johnson,PF,28,TOR,57,926,0.0,0.0,3.0,84.0,13.0,32,2.0,4.2,0.475,0.4,1.2,0.303,1.6,3.1,0.54,0.517,0.7,1.2,0.574,0.5,1.7,2.2,1.2,0.5,0.6,0.9,1.5,5.0,11.4,0.532,0.275,0.28300000000000003,3.5,11.9,7.8,1.6,2.9,16.7,15.9,0.3,1.0,1.3,0.068,-1.5,0.5,-1.0,0.2
230,Joe Johnson,SF,34,TOT,81,2703,0.0,0.0,83.0,17.0,0.0,81,4.7,10.6,0.439,1.5,3.9,0.38299999999999995,3.2,6.7,0.47100000000000003,0.509,1.5,1.8,0.831,0.6,3.0,3.6,3.9,0.8,0.0,2.0,1.8,12.2,12.0,0.5379999999999999,0.364,0.165,2.0,10.2,6.1,1.1,0.1,14.7,17.9,1.9,0.8,2.7,0.048,-0.6,-1.3,-1.9,0.1
231,Orlando Johnson,SG,26,TOT,7,101,24.0,76.0,0.0,0.0,0.0,1,1.3,4.9,0.265,0.3,1.4,0.2,1.0,3.4,0.292,0.294,0.9,1.1,0.75,0.6,1.6,2.1,0.3,0.4,0.4,0.6,1.3,3.7,3.6,0.34600000000000003,0.294,0.235,4.2,12.3,8.1,1.5,2.4,9.6,17.8,-0.2,0.1,-0.2,-0.087,-6.5,-1.8,-8.3,-0.2
232,Stanley Johnson,SF,19,DET,73,1687,0.0,36.0,63.0,2.0,0.0,6,3.1,8.2,0.375,0.9,2.8,0.307,2.2,5.4,0.41,0.428,1.1,1.4,0.784,0.8,3.4,4.2,1.6,0.8,0.2,1.6,2.4,8.1,8.7,0.46,0.342,0.17,3.6,16.7,9.9,1.6,0.5,15.0,19.6,-1.3,1.9,0.6,0.018000000000000002,-3.5,0.2,-3.3,-0.5
233,Tyler Johnson,SG,23,MIA,36,863,52.0,48.0,0.0,0.0,0.0,5,3.3,6.8,0.486,0.8,2.0,0.38,2.5,4.8,0.529,0.541,1.4,1.8,0.797,0.8,2.3,3.0,2.2,0.7,0.4,1.3,1.8,8.7,13.8,0.579,0.292,0.263,3.8,10.3,7.2,1.4,1.2,14.8,16.8,1.2,0.9,2.0,0.113,-0.1,0.7,0.7,0.6
234,Wesley Johnson,SF,28,LAC,80,1666,0.0,1.0,60.0,38.0,0.0,9,2.6,6.4,0.40399999999999997,1.3,3.9,0.33299999999999996,1.3,2.6,0.51,0.504,0.4,0.6,0.652,0.5,2.6,3.1,0.6,1.1,0.7,0.7,2.2,6.9,11.0,0.513,0.6,0.08900000000000001,2.5,13.6,8.1,2.7,2.6,9.2,16.0,0.0,2.7,2.6,0.076,-1.7,1.5,-0.2,0.8
235,Nikola Jokic,C,20,DEN,80,1733,0.0,0.0,0.0,5.0,95.0,55,3.8,7.5,0.512,0.4,1.1,0.33299999999999996,3.5,6.5,0.541,0.535,1.9,2.4,0.8109999999999999,2.3,4.7,7.0,2.4,1.0,0.6,1.3,2.6,10.0,21.5,0.5820000000000001,0.14,0.317,11.4,24.7,17.9,2.3,2.3,13.2,19.9,4.5,2.2,6.7,0.185,2.6,1.3,3.9,2.6
236,Dahntay Jones,SF,35,CLE,1,42,14.0,86.0,0.0,0.0,0.0,0,6.0,14.0,0.429,1.0,2.0,0.5,5.0,12.0,0.41700000000000004,0.46399999999999997,0.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,2.0,0.0,6.0,13.0,10.3,0.46399999999999997,0.14300000000000002,0.0,2.7,10.7,6.7,1.2,3.9,0.0,15.1,0.0,0.1,0.1,0.096,-2.7,-0.3,-3.0,0.0
237,James Jones,SF,35,CLE,48,463,0.0,1.0,43.0,57.0,0.0,0,1.2,3.0,0.408,0.9,2.2,0.39399999999999996,0.4,0.8,0.447,0.5529999999999999,0.4,0.5,0.8079999999999999,0.2,0.9,1.0,0.3,0.2,0.2,0.3,1.0,3.7,11.6,0.58,0.732,0.183,2.0,10.2,6.1,1.2,1.8,7.8,16.2,0.7,0.5,1.2,0.12,-0.2,-0.1,-0.3,0.2
238,Terrence Jones,PF,24,HOU,50,1044,0.0,0.0,0.0,77.0,23.0,11,3.3,7.3,0.452,0.5,1.6,0.316,2.8,5.8,0.49,0.486,1.5,2.3,0.664,1.2,3.0,4.2,0.8,0.5,0.8,1.0,1.7,8.7,13.5,0.519,0.215,0.316,6.5,15.9,11.1,1.1,3.1,10.5,19.3,0.8,0.7,1.5,0.068,-0.9,-1.2,-2.1,0.0
239,Tyus Jones,PG,19,MIN,37,573,100.0,0.0,0.0,0.0,0.0,0,1.5,4.2,0.359,0.4,1.4,0.302,1.1,2.8,0.38799999999999996,0.41,0.8,1.1,0.718,0.2,1.1,1.3,2.9,0.8,0.1,0.9,0.9,4.2,11.2,0.45,0.34,0.25,1.4,8.0,4.8,2.7,0.4,16.0,16.1,0.0,0.3,0.3,0.027000000000000003,-1.9,-0.5,-2.4,-0.1
240,DeAndre Jordan,C,27,LAC,77,2598,0.0,0.0,0.0,0.0,100.0,77,4.6,6.6,0.703,0.0,0.0,0.0,4.6,6.6,0.7040000000000001,0.703,3.5,8.0,0.43,3.5,10.3,13.8,1.2,0.7,2.3,1.4,2.7,12.7,20.6,0.628,0.002,1.219,11.4,32.7,22.2,1.0,5.4,12.1,15.4,6.0,5.5,11.5,0.213,1.5,1.3,2.8,3.2
241,Cory Joseph,SG,24,TOR,80,2046,43.0,57.0,0.0,0.0,0.0,4,3.2,7.3,0.439,0.4,1.4,0.273,2.8,5.9,0.478,0.465,1.7,2.2,0.764,0.5,2.1,2.6,3.1,0.8,0.3,1.3,1.6,8.5,12.4,0.512,0.188,0.297,2.2,9.4,5.9,1.6,0.8,13.4,17.0,1.8,1.7,3.5,0.08199999999999999,-1.1,-0.1,-1.2,0.4
242,Chris Kaman,C,33,POR,16,112,0.0,0.0,0.0,0.0,100.0,2,1.3,2.7,0.465,0.1,0.3,0.25,1.2,2.4,0.48700000000000004,0.47700000000000004,0.2,0.2,1.0,0.4,1.1,1.5,0.7,0.1,0.1,0.5,0.9,2.8,11.1,0.496,0.09300000000000001,0.07,6.8,16.5,11.6,0.4,0.7,15.3,20.4,0.0,0.1,0.1,0.037000000000000005,-2.6,-1.0,-3.6,0.0
243,Frank Kaminsky,C,22,CHO,81,1708,0.0,0.0,0.0,0.0,100.0,3,2.7,6.5,0.41,0.8,2.5,0.337,1.8,4.0,0.455,0.474,1.3,1.8,0.73,0.9,3.3,4.1,1.2,0.5,0.5,0.7,1.6,7.5,12.5,0.513,0.385,0.282,4.4,17.2,10.7,1.1,2.0,8.9,17.1,1.2,2.1,3.3,0.09300000000000001,-1.0,0.2,-0.8,0.5
244,Enes Kanter,C,23,OKC,82,1721,0.0,0.0,0.0,7.0,93.0,1,5.0,8.8,0.5760000000000001,0.1,0.3,0.47600000000000003,4.9,8.5,0.579,0.583,2.4,3.1,0.797,3.0,5.1,8.1,0.4,0.3,0.4,1.4,2.0,12.7,24.0,0.626,0.028999999999999998,0.349,16.7,24.9,21.0,0.7,1.5,12.2,23.4,6.0,2.1,8.1,0.226,3.3,-2.1,1.2,1.4
245,Sergey Karasev,SF,22,BRK,40,399,0.0,50.0,45.0,5.0,1.0,5,0.8,1.9,0.405,0.3,0.9,0.297,0.5,0.9,0.514,0.48,0.7,0.7,0.929,0.2,1.3,1.5,0.9,0.2,0.1,0.6,0.7,2.4,8.5,0.562,0.5,0.37799999999999995,2.2,14.3,8.2,0.8,0.4,20.3,12.1,0.2,0.1,0.3,0.031,-2.3,-1.4,-3.8,-0.2
