,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
306,Tyler Lydon,PF,21,DEN,1,2,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013999999999999999,-3.9,-1.6,-5.4,0.0
307,Trey Lyles,PF,22,DEN,73,1391,0.0,0.0,0.0,70.0,30.0,2,3.7,7.5,0.491,1.1,3.0,0.381,2.6,4.5,0.563,0.5660000000000001,1.4,2.0,0.706,0.8,4.0,4.8,1.2,0.4,0.5,0.8,1.5,9.9,17.9,0.591,0.396,0.26,4.5,23.5,14.0,1.1,2.0,9.1,21.1,2.7,1.2,3.9,0.135,2.0,-0.7,1.3,1.1
308,Shelvin Mack,PG,27,ORL,69,1365,66.0,34.0,0.0,0.0,0.0,3,2.6,6.0,0.43,0.7,2.0,0.345,1.9,4.0,0.473,0.488,1.0,1.4,0.711,0.3,2.1,2.4,3.9,0.8,0.1,1.3,1.3,6.9,13.3,0.518,0.336,0.23399999999999999,1.8,11.6,6.7,1.9,0.5,16.3,17.6,1.0,1.0,1.9,0.069,-1.2,-0.2,-1.4,0.2
309,Josh Magette,PG,28,ATL,18,216,100.0,0.0,0.0,0.0,0.0,0,0.8,2.6,0.326,0.4,1.2,0.364,0.4,1.3,0.292,0.413,0.4,0.4,1.0,0.1,0.9,1.1,3.2,0.4,0.1,0.5,0.9,2.6,11.9,0.46399999999999997,0.478,0.174,1.0,8.8,4.9,1.8,0.4,15.4,11.8,0.3,0.1,0.4,0.092,-2.0,-0.6,-2.6,0.0
310,Ian Mahinmi,C,31,WAS,77,1145,0.0,0.0,0.0,2.0,98.0,0,1.8,3.2,0.556,0.0,0.0,0.0,1.8,3.2,0.561,0.556,1.2,1.7,0.703,1.8,2.3,4.1,0.7,0.5,0.5,1.3,3.0,4.8,12.2,0.601,0.008,0.516,13.4,17.4,15.4,1.6,3.2,24.7,15.6,0.8,1.4,2.2,0.09300000000000001,-4.6,0.2,-4.4,-0.7
311,Thon Maker,C,20,MIL,74,1238,0.0,0.0,0.0,2.0,98.0,12,1.8,4.3,0.41100000000000003,0.4,1.4,0.298,1.3,2.9,0.467,0.46,0.9,1.3,0.6990000000000001,1.0,2.0,3.0,0.6,0.5,0.7,0.6,2.2,4.8,10.2,0.499,0.32899999999999996,0.294,7.1,14.2,10.6,1.5,3.7,11.0,14.6,0.3,1.1,1.5,0.055999999999999994,-3.2,-0.4,-3.5,-0.5
312,Boban Marjanovic,C,29,TOT,39,337,0.0,0.0,0.0,0.0,100.0,1,2.0,3.8,0.534,0.0,0.0,0.0,2.0,3.8,0.534,0.534,2.0,2.5,0.794,1.2,2.5,3.7,0.6,0.3,0.3,0.9,1.3,6.0,26.0,0.616,0.0,0.655,15.7,31.4,23.5,1.5,2.8,15.9,29.4,1.0,0.5,1.5,0.215,2.3,0.2,2.5,0.4
313,Lauri Markkanen,PF,20,CHI,68,2020,0.0,0.0,0.0,77.0,23.0,68,5.5,12.7,0.434,2.1,5.9,0.36200000000000004,3.4,6.8,0.49700000000000005,0.518,2.1,2.4,0.843,1.2,6.3,7.5,1.2,0.6,0.6,1.2,1.5,15.2,15.6,0.552,0.465,0.193,4.0,23.7,13.5,0.9,1.8,8.2,21.9,1.7,1.6,3.3,0.079,1.0,-1.2,-0.2,0.9
314,Jarell Martin,PF,23,MEM,73,1661,0.0,0.0,1.0,83.0,16.0,36,3.0,6.8,0.446,0.5,1.3,0.34700000000000003,2.6,5.5,0.47,0.48,1.2,1.6,0.767,1.3,3.0,4.4,1.0,0.5,0.7,1.2,2.9,7.7,10.5,0.516,0.198,0.23399999999999999,6.6,15.8,11.1,1.2,2.8,13.6,17.1,0.1,1.2,1.3,0.038,-3.3,-0.7,-4.0,-0.8
315,Frank Mason III,PG,23,SAC,52,984,100.0,0.0,0.0,0.0,0.0,2,2.8,7.3,0.379,0.6,1.7,0.36,2.2,5.7,0.384,0.42,1.8,2.2,0.8170000000000001,0.6,1.9,2.5,2.8,0.7,0.2,1.3,1.4,7.9,13.0,0.48,0.226,0.303,3.3,12.1,7.5,1.7,1.0,13.1,22.6,0.0,0.6,0.5,0.027000000000000003,-1.3,-1.0,-2.3,-0.1
316,Mangok Mathiang,C,25,CHO,4,20,0.0,0.0,0.0,0.0,100.0,0,1.0,1.8,0.5710000000000001,0.0,0.0,0.0,1.0,1.8,0.5710000000000001,0.5710000000000001,0.0,0.3,0.0,0.8,1.8,2.5,0.0,0.3,0.0,0.0,1.3,2.0,18.0,0.5379999999999999,0.0,0.14300000000000002,16.0,38.5,27.1,2.4,0.0,0.0,16.1,0.0,0.0,0.1,0.183,-3.3,-1.3,-4.6,0.0
317,Wesley Matthews,SF,31,DAL,63,2131,0.0,33.0,67.0,0.0,0.0,62,4.5,11.1,0.406,2.4,6.4,0.381,2.1,4.7,0.441,0.516,1.3,1.6,0.8220000000000001,0.4,2.7,3.1,2.7,1.2,0.3,1.3,2.2,12.7,11.4,0.541,0.5770000000000001,0.145,1.4,9.2,5.2,1.8,0.7,10.1,17.6,1.0,1.6,2.6,0.059000000000000004,-1.0,0.1,-0.9,0.6
318,Luc Mbah a Moute,PF,31,HOU,61,1564,0.0,0.0,23.0,68.0,9.0,15,2.7,5.7,0.48100000000000004,1.0,2.8,0.364,1.7,2.8,0.599,0.5720000000000001,1.1,1.6,0.684,0.4,2.7,3.0,0.9,1.2,0.4,1.1,1.6,7.5,10.3,0.595,0.501,0.275,1.6,11.7,6.7,2.3,1.4,15.0,12.8,0.8,2.1,2.8,0.087,-1.6,1.4,-0.2,0.7
319,James Michael McAdoo,PF,25,PHI,3,18,0.0,0.0,0.0,79.0,21.0,0,0.7,2.3,0.28600000000000003,0.7,2.3,0.28600000000000003,0.0,0.0,0.0,0.429,0.7,0.7,1.0,0.0,0.7,0.7,0.0,0.0,0.3,0.3,0.3,2.7,7.4,0.508,1.0,0.28600000000000003,0.0,11.5,6.0,0.0,4.6,11.3,21.0,0.0,0.0,0.0,0.023,-2.3,-0.7,-3.0,0.0
320,Patrick McCaw,SG,22,GSW,57,961,47.0,48.0,5.0,0.0,0.0,10,1.6,3.9,0.409,0.3,1.4,0.23800000000000002,1.3,2.5,0.503,0.451,0.5,0.6,0.765,0.3,1.2,1.4,1.4,0.8,0.2,0.7,1.2,4.0,7.4,0.47700000000000004,0.35600000000000004,0.151,2.0,7.2,4.8,2.2,0.8,14.6,12.8,-0.3,0.8,0.6,0.028999999999999998,-4.3,0.1,-4.1,-0.5
321,CJ McCollum,SG,26,POR,81,2923,9.0,83.0,9.0,0.0,0.0,81,8.2,18.6,0.44299999999999995,2.3,5.9,0.397,5.9,12.7,0.465,0.506,2.6,3.1,0.836,0.7,3.3,4.0,3.4,1.0,0.4,1.9,2.1,21.4,17.0,0.536,0.316,0.166,2.0,9.9,6.0,1.3,1.0,8.6,26.5,3.7,2.9,6.6,0.10800000000000001,1.8,-0.5,1.2,2.4
322,TJ McConnell,PG,25,PHI,76,1706,99.0,1.0,0.0,0.0,0.0,1,2.8,5.5,0.499,0.4,0.8,0.435,2.4,4.7,0.51,0.531,0.4,0.5,0.795,0.5,2.5,3.0,4.0,1.2,0.2,1.5,1.6,6.3,12.5,0.545,0.147,0.09300000000000001,2.4,11.5,7.1,2.6,0.6,20.4,13.8,1.3,2.5,3.8,0.10800000000000001,-1.9,1.9,0.0,0.9
323,Erik McCree,SF,24,UTA,4,8,0.0,56.0,36.0,8.0,0.0,0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.3,0.0,0.0,-8.9,0.0,0.5,0.0,0.0,14.0,7.1,6.3,0.0,33.3,16.9,-0.1,0.0,-0.1,-0.33399999999999996,-14.7,1.0,-13.7,0.0
324,Chris McCullough,PF,22,WAS,19,90,0.0,0.0,0.0,70.0,31.0,0,0.9,2.2,0.429,0.1,0.4,0.125,0.9,1.8,0.5,0.44,0.5,0.7,0.643,0.4,0.9,1.3,0.2,0.0,0.3,0.1,0.4,2.4,15.8,0.478,0.19,0.33299999999999996,8.8,22.6,15.7,0.0,4.9,4.0,24.6,0.1,0.1,0.2,0.081,-0.3,-1.5,-1.8,0.0
325,Doug McDermott,SF,26,TOT,81,1768,0.0,6.0,89.0,5.0,0.0,4,2.9,6.3,0.467,1.1,2.7,0.426,1.8,3.6,0.49700000000000005,0.557,0.8,1.0,0.79,0.5,2.0,2.5,1.0,0.2,0.2,0.7,1.5,7.8,10.4,0.579,0.425,0.159,2.5,10.2,6.3,0.5,0.8,9.3,15.0,1.7,0.6,2.3,0.063,-1.0,-1.3,-2.2,-0.1
326,JaVale McGee,C,30,GSW,65,615,0.0,0.0,0.0,0.0,100.0,17,2.1,3.4,0.621,0.0,0.1,0.0,2.1,3.3,0.638,0.621,0.6,0.8,0.731,0.9,1.7,2.6,0.5,0.3,0.9,0.4,1.4,4.8,22.3,0.6409999999999999,0.027000000000000003,0.237,11.5,18.7,15.4,1.6,7.3,10.0,19.2,1.7,1.1,2.7,0.212,0.3,1.2,1.5,0.5
327,Rodney McGruder,SG,26,MIA,18,299,17.0,56.0,27.0,0.0,0.0,2,2.0,4.1,0.493,0.8,1.9,0.429,1.2,2.1,0.5529999999999999,0.596,0.2,0.4,0.5,0.6,1.2,1.8,0.9,0.4,0.2,0.2,1.2,5.1,12.0,0.595,0.479,0.11,4.1,7.9,6.0,1.3,0.9,5.0,12.1,0.5,0.3,0.8,0.125,-1.0,-0.4,-1.4,0.1
328,Trey McKinney-Jones,SG,27,IND,1,1,0.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-6.2,-2.3,-8.5,0.0
329,Alfonzo McKinnie,SF,25,TOR,14,53,0.0,3.0,86.0,11.0,0.0,0,0.6,1.1,0.5329999999999999,0.2,0.6,0.33299999999999996,0.4,0.4,0.833,0.633,0.1,0.2,0.667,0.1,0.4,0.5,0.1,0.1,0.1,0.2,0.6,1.5,10.1,0.643,0.6,0.2,2.2,12.4,7.4,0.9,1.5,15.5,16.0,0.0,0.1,0.1,0.084,-2.6,-0.4,-3.0,0.0
330,Ben McLemore,SG,24,MEM,56,1091,3.0,78.0,19.0,0.0,0.0,17,2.8,6.7,0.42100000000000004,1.0,2.8,0.34600000000000003,1.8,3.8,0.47700000000000004,0.495,0.9,1.1,0.828,0.6,1.9,2.5,0.9,0.7,0.3,1.1,2.5,7.5,9.7,0.526,0.426,0.172,3.5,11.4,7.4,1.8,1.3,13.2,19.0,-0.2,0.7,0.5,0.023,-2.9,-1.0,-3.9,-0.5
331,Josh McRoberts,PF,30,DAL,2,6,0.0,0.0,0.0,32.0,68.0,0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-12.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,-0.19,-17.9,-3.6,-21.4,0.0
332,Jodie Meeks,SG,30,WAS,77,1119,39.0,57.0,4.0,0.0,0.0,0,2.0,5.1,0.39899999999999997,0.9,2.7,0.34299999999999997,1.1,2.4,0.46399999999999997,0.491,1.3,1.5,0.863,0.2,1.4,1.6,0.9,0.4,0.1,0.5,0.7,6.3,12.4,0.5479999999999999,0.534,0.298,1.5,11.2,6.4,1.3,0.3,7.7,19.0,1.3,0.8,2.0,0.087,-0.3,-0.8,-1.1,0.3
333,Salah Mejri,C,31,DAL,61,729,0.0,0.0,0.0,0.0,100.0,1,1.4,2.2,0.642,0.0,0.0,0.0,1.4,2.2,0.657,0.642,0.6,1.1,0.5760000000000001,1.4,2.6,4.0,0.6,0.4,1.1,0.6,2.0,3.5,17.8,0.644,0.022000000000000002,0.48200000000000004,12.5,25.4,18.7,1.5,8.2,19.0,12.8,1.3,1.3,2.7,0.175,-2.0,2.8,0.7,0.5
334,Jordan Mickey,PF,23,MIA,23,284,0.0,0.0,2.0,95.0,3.0,3,1.7,3.6,0.47600000000000003,0.1,0.7,0.125,1.6,2.9,0.561,0.488,0.6,0.8,0.684,0.8,2.7,3.5,0.4,0.3,0.4,0.8,1.6,4.0,10.6,0.515,0.195,0.23199999999999998,7.1,24.9,16.0,1.1,3.0,16.6,17.1,-0.1,0.4,0.3,0.054000000000000006,-5.2,-0.3,-5.6,-0.3
335,Khris Middleton,SF,26,MIL,82,2982,0.0,3.0,74.0,23.0,0.0,82,7.2,15.5,0.466,1.8,5.0,0.359,5.5,10.5,0.517,0.524,3.9,4.4,0.884,0.5,4.7,5.2,4.0,1.5,0.3,2.3,3.3,20.1,17.4,0.5770000000000001,0.32,0.285,1.8,15.0,8.4,2.0,0.6,11.8,24.6,4.6,2.3,6.9,0.111,0.8,-0.8,0.0,1.5
336,CJ Miles,SF,30,TOR,70,1337,0.0,2.0,91.0,7.0,0.0,3,3.2,8.6,0.379,2.3,6.5,0.361,0.9,2.1,0.434,0.516,1.2,1.4,0.835,0.3,1.9,2.2,0.8,0.5,0.3,0.6,1.9,10.0,13.0,0.545,0.758,0.162,1.5,11.0,6.4,1.4,1.3,5.7,22.3,1.4,1.5,2.9,0.10300000000000001,1.0,-0.7,0.3,0.8
337,Darius Miller,SF,27,NOP,82,1944,0.0,0.0,40.0,60.0,1.0,3,2.6,5.9,0.444,1.8,4.4,0.41100000000000003,0.8,1.6,0.535,0.594,0.7,0.8,0.866,0.2,1.8,2.0,1.4,0.3,0.2,0.7,2.0,7.8,9.3,0.617,0.735,0.138,1.0,7.9,4.6,0.7,0.7,10.1,12.8,2.1,0.9,3.0,0.075,-1.1,-0.8,-1.9,0.1
338,Malcolm Miller,SF,24,TOR,15,126,0.0,7.0,86.0,8.0,0.0,4,0.9,1.9,0.46399999999999997,0.5,1.4,0.381,0.3,0.5,0.7140000000000001,0.607,0.3,0.3,1.0,0.3,0.7,1.0,0.2,0.1,0.1,0.3,0.7,2.5,8.9,0.638,0.75,0.14300000000000002,3.6,9.6,6.7,0.4,1.3,14.4,12.1,0.1,0.1,0.2,0.087,-0.8,-0.2,-1.0,0.0
339,Patty Mills,PG,29,SAS,82,2107,100.0,0.0,0.0,0.0,0.0,36,3.4,8.3,0.41100000000000003,1.9,5.0,0.37200000000000005,1.5,3.3,0.47,0.523,1.3,1.4,0.89,0.3,1.6,1.9,2.8,0.7,0.1,1.3,1.6,10.0,11.8,0.5579999999999999,0.607,0.17300000000000001,1.4,6.8,4.1,1.3,0.4,12.6,17.8,2.0,2.1,4.1,0.09300000000000001,-0.6,-0.4,-1.0,0.5
340,Paul Millsap,PF,32,DEN,38,1143,0.0,0.0,1.0,94.0,5.0,37,5.3,11.4,0.46399999999999997,1.0,3.0,0.345,4.3,8.5,0.506,0.509,2.9,4.2,0.696,1.7,4.7,6.4,2.8,1.0,1.2,1.9,2.6,14.6,17.0,0.5489999999999999,0.26,0.37,6.4,17.6,12.1,1.7,3.2,12.6,22.0,1.4,1.1,2.5,0.107,0.4,0.0,0.4,0.7
341,Nikola Mirotic,PF,26,TOT,55,1494,0.0,0.0,0.0,85.0,15.0,14,5.6,12.4,0.447,2.5,6.5,0.377,3.1,5.9,0.525,0.546,2.0,2.5,0.818,1.1,6.3,7.4,1.5,0.8,0.7,1.1,2.0,15.6,18.7,0.5770000000000001,0.523,0.2,4.3,24.9,14.6,1.4,2.2,7.7,23.4,2.2,1.8,4.0,0.128,2.5,-0.3,2.2,1.6
342,Donovan Mitchell,SG,21,UTA,79,2638,34.0,66.0,0.0,0.0,0.0,71,7.5,17.2,0.43700000000000006,2.4,7.0,0.34,5.2,10.3,0.502,0.506,3.0,3.8,0.805,0.7,3.1,3.7,3.7,1.5,0.3,2.7,2.7,20.5,16.7,0.541,0.40399999999999997,0.218,2.3,10.4,6.4,2.2,0.9,12.6,29.1,1.4,3.8,5.2,0.095,0.9,0.3,1.2,2.2
343,Naz Mitrou-Long,SG,24,UTA,1,1,100.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,133.8,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.1,0.0,0.1,2.7119999999999997,199.4,42.7,242.2,0.0
344,Malik Monk,SG,19,CHO,63,854,59.0,41.0,0.0,0.0,0.0,0,2.4,6.7,0.36,1.3,3.9,0.342,1.1,2.9,0.385,0.45799999999999996,0.5,0.6,0.8420000000000001,0.1,0.9,1.0,1.4,0.3,0.1,0.8,1.0,6.7,10.3,0.47700000000000004,0.5720000000000001,0.08900000000000001,1.0,7.5,4.2,1.1,0.9,10.0,24.9,-0.5,0.5,0.0,0.0,-1.3,-2.0,-3.4,-0.3
345,Greg Monroe,C,27,TOT,51,1040,0.0,0.0,0.0,2.0,98.0,14,4.3,7.6,0.565,0.0,0.0,0.0,4.3,7.6,0.565,0.565,1.7,2.3,0.7390000000000001,2.1,4.7,6.9,2.2,0.9,0.5,1.8,1.9,10.3,21.2,0.598,0.0,0.308,11.4,25.2,18.3,2.1,1.8,17.7,22.4,1.8,1.6,3.4,0.155,1.3,1.0,2.2,1.1
346,Luis Montero,SG,24,DET,2,8,0.0,0.0,100.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-15.5,0.0,0.0,0.0,0.0,28.2,13.8,0.0,0.0,66.7,16.6,-0.1,0.0,-0.1,-0.445,-19.0,-6.6,-25.6,0.0
347,Ben Moore,PF,22,IND,2,9,0.0,0.0,69.0,31.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,2.0,0.0,-2.3,0.0,0.0,0.0,0.0,12.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,-10.5,1.3,-9.3,0.0
348,ETwaun Moore,SG,28,NOP,82,2586,20.0,74.0,7.0,0.0,0.0,80,5.2,10.1,0.508,1.6,3.7,0.425,3.6,6.5,0.556,0.585,0.6,0.8,0.706,0.7,2.2,2.9,2.3,1.0,0.1,1.2,2.2,12.5,12.1,0.593,0.36200000000000004,0.08199999999999999,2.5,7.3,5.0,1.5,0.4,10.6,16.1,2.8,1.6,4.4,0.081,-1.0,-0.5,-1.6,0.3
349,Eric Moreland,PF,26,DET,67,805,0.0,0.0,0.0,23.0,77.0,3,1.0,1.8,0.541,0.0,0.0,0.0,1.0,1.8,0.541,0.541,0.2,0.4,0.379,1.2,2.9,4.1,1.2,0.5,0.8,0.6,1.7,2.1,13.9,0.531,0.0,0.23800000000000002,10.9,27.6,19.1,1.9,5.6,23.8,9.7,0.7,1.6,2.3,0.135,-2.8,3.3,0.5,0.5
350,Jaylen Morris,SG,22,ATL,6,98,0.0,24.0,75.0,1.0,0.0,0,2.2,5.3,0.406,0.3,1.7,0.2,1.8,3.7,0.5,0.43799999999999994,0.0,0.0,0.0,0.3,2.3,2.7,1.2,0.3,0.2,1.0,0.3,4.7,6.5,0.43799999999999994,0.313,0.0,2.3,15.9,9.1,1.0,0.9,15.8,16.9,-0.2,0.1,-0.1,-0.053,-4.4,-1.0,-5.4,-0.1
351,Marcus Morris,PF,28,BOS,54,1447,0.0,0.0,15.0,84.0,2.0,21,4.9,11.3,0.429,1.6,4.3,0.368,3.3,7.0,0.467,0.499,2.3,2.9,0.805,0.8,4.6,5.4,1.3,0.6,0.2,1.2,1.9,13.6,14.5,0.541,0.38299999999999995,0.252,3.3,18.4,10.9,1.2,0.7,8.7,23.0,1.1,2.2,3.2,0.10800000000000001,-0.1,-0.1,-0.1,0.7
352,Markieff Morris,PF,28,WAS,73,1968,0.0,0.0,0.0,81.0,19.0,73,4.5,9.4,0.48,1.0,2.8,0.36700000000000005,3.5,6.6,0.529,0.536,1.4,1.8,0.82,1.0,4.6,5.6,1.9,0.8,0.5,1.7,3.0,11.5,13.2,0.5660000000000001,0.301,0.18600000000000003,4.3,19.2,11.8,1.4,1.7,14.6,19.5,1.2,2.1,3.3,0.08,-1.3,0.1,-1.3,0.4
353,Monte Morris,PG,22,DEN,3,25,100.0,0.0,0.0,0.0,0.0,0,1.3,2.0,0.667,0.0,0.3,0.0,1.3,1.7,0.8,0.667,0.7,0.7,1.0,0.0,0.7,0.7,2.3,1.0,0.0,0.3,0.3,3.3,27.1,0.727,0.16699999999999998,0.33299999999999996,0.0,9.0,4.5,5.9,0.0,12.7,13.7,0.1,0.0,0.2,0.312,4.3,5.0,9.4,0.1
354,Johnathan Motley,PF,22,DAL,11,176,0.0,0.0,1.0,59.0,40.0,4,3.6,6.8,0.5329999999999999,0.1,0.5,0.16699999999999998,3.5,6.3,0.565,0.54,1.4,2.5,0.536,1.3,3.2,4.5,0.6,0.3,0.2,0.8,1.6,8.7,17.2,0.55,0.08,0.373,8.5,22.9,15.5,0.9,1.0,9.3,24.9,0.1,0.2,0.3,0.084,-1.3,-2.0,-3.3,-0.1
355,Timofey Mozgov,C,31,BRK,31,359,0.0,0.0,0.0,0.0,100.0,13,1.7,3.0,0.5589999999999999,0.1,0.6,0.222,1.5,2.4,0.64,0.581,0.7,1.0,0.767,1.0,2.1,3.2,0.4,0.2,0.4,1.1,1.3,4.2,12.3,0.617,0.19399999999999998,0.32299999999999995,9.4,19.7,14.5,0.7,2.7,23.7,16.8,0.1,0.3,0.4,0.055,-3.3,-0.6,-3.9,-0.2
356,Emmanuel Mudiay,PG,21,TOT,64,1245,77.0,23.0,0.0,0.0,0.0,14,3.2,8.2,0.38799999999999996,0.7,2.3,0.318,2.5,5.9,0.415,0.433,1.5,2.0,0.76,0.4,2.0,2.4,3.2,0.6,0.2,1.8,1.3,8.6,11.5,0.474,0.281,0.245,2.3,11.3,6.8,1.6,0.8,16.2,24.4,-0.8,0.7,0.0,-0.002,-2.1,-1.8,-3.9,-0.6
357,Shabazz Muhammad,SF-SG,25,TOT,43,418,0.0,18.0,71.0,11.0,0.0,2,2.0,4.4,0.447,0.2,0.6,0.259,1.8,3.7,0.478,0.465,0.9,1.2,0.78,0.5,1.2,1.8,0.3,0.2,0.1,0.1,0.7,5.0,15.4,0.51,0.14400000000000002,0.266,6.3,14.8,10.6,1.1,0.6,2.8,23.0,0.5,0.2,0.7,0.081,-0.3,-2.3,-2.5,-0.1
358,Xavier Munford,SG,25,MIL,6,21,100.0,0.0,0.0,0.0,0.0,0,0.2,1.0,0.16699999999999998,0.0,0.3,0.0,0.2,0.7,0.25,0.16699999999999998,0.2,0.3,0.5,0.2,0.0,0.2,0.7,0.2,0.0,0.3,0.7,0.5,-2.1,0.218,0.33299999999999996,0.33299999999999996,5.6,0.0,2.8,2.4,0.0,22.5,19.1,-0.1,0.0,-0.1,-0.19699999999999998,-9.3,-2.0,-11.3,0.0
359,Dejounte Murray,PG,21,SAS,81,1743,55.0,45.0,0.0,0.0,0.0,48,3.3,7.5,0.44299999999999995,0.1,0.4,0.265,3.2,7.1,0.45399999999999996,0.451,1.3,1.8,0.7090000000000001,1.4,4.3,5.7,2.9,1.2,0.4,1.7,1.9,8.1,15.1,0.485,0.055999999999999994,0.243,7.0,22.4,14.6,2.8,1.5,16.6,20.7,-0.2,3.4,3.2,0.087,-1.6,2.2,0.5,1.1
360,Jamal Murray,PG,20,DEN,81,2565,93.0,7.0,0.0,0.0,0.0,80,5.9,13.1,0.451,2.0,5.4,0.37799999999999995,3.9,7.7,0.502,0.529,2.8,3.1,0.905,1.0,2.7,3.7,3.4,1.0,0.3,2.1,2.1,16.7,16.1,0.5760000000000001,0.41100000000000003,0.23800000000000002,3.6,9.4,6.5,1.5,0.9,12.8,22.8,4.3,1.2,5.5,0.10300000000000001,1.2,-1.5,-0.3,1.1
361,Mike Muscala,C,26,ATL,53,1060,0.0,0.0,1.0,47.0,52.0,7,2.7,5.9,0.45799999999999996,1.2,3.2,0.371,1.5,2.7,0.5589999999999999,0.5579999999999999,1.1,1.2,0.919,1.1,3.3,4.3,1.0,0.6,0.5,0.8,1.5,7.6,14.4,0.597,0.535,0.19899999999999998,5.9,18.3,12.1,1.4,2.2,11.0,15.7,1.5,0.9,2.4,0.109,0.3,0.1,0.3,0.6
362,Abdel Nader,SF,24,BOS,48,522,4.0,46.0,47.0,4.0,0.0,1,1.0,3.1,0.336,0.5,1.4,0.354,0.6,1.8,0.321,0.413,0.5,0.8,0.59,0.3,1.2,1.5,0.5,0.3,0.2,0.7,0.9,3.0,5.1,0.439,0.436,0.262,2.8,12.0,7.4,1.4,1.6,17.0,17.1,-0.9,0.8,-0.1,-0.013999999999999999,-5.5,0.2,-5.3,-0.4
363,Larry Nance Jr,C,25,TOT,66,1421,0.0,0.0,0.0,40.0,61.0,27,3.6,6.3,0.581,0.0,0.2,0.16699999999999998,3.6,6.1,0.594,0.584,1.4,2.1,0.664,2.4,4.4,6.8,1.2,1.3,0.6,0.8,2.6,8.7,20.2,0.605,0.028999999999999998,0.332,12.4,22.0,17.3,3.0,2.2,9.7,15.9,3.5,2.3,5.8,0.196,0.9,1.5,2.4,1.6
364,Shabazz Napier,PG,26,POR,74,1535,100.0,0.0,0.0,0.0,0.0,10,3.0,7.2,0.42,1.1,2.9,0.376,1.9,4.2,0.45,0.49700000000000005,1.6,1.9,0.841,0.4,1.9,2.3,2.0,1.1,0.2,1.2,1.1,8.7,14.2,0.544,0.41100000000000003,0.26,1.9,10.1,6.0,2.6,0.7,13.2,19.5,1.2,2.0,3.2,0.10099999999999999,-0.7,1.4,0.7,1.0
365,Jameer Nelson,PG,35,TOT,50,1013,100.0,0.0,0.0,0.0,0.0,0,1.9,4.9,0.389,0.8,2.5,0.331,1.1,2.4,0.45,0.473,0.3,0.4,0.8,0.3,1.8,2.1,3.6,0.5,0.1,1.3,1.6,4.9,8.1,0.489,0.508,0.08199999999999999,1.4,9.5,5.6,1.3,0.3,21.0,13.7,-0.1,0.7,0.6,0.027999999999999997,-2.9,-0.4,-3.3,-0.3
366,Raul Neto,PG,25,UTA,41,498,100.0,0.0,0.0,0.0,0.0,0,1.7,3.7,0.457,0.5,1.1,0.40399999999999997,1.2,2.5,0.48100000000000004,0.52,0.6,0.9,0.743,0.2,1.0,1.2,1.8,0.3,0.1,0.9,0.9,4.5,11.9,0.55,0.311,0.23199999999999998,1.6,9.5,5.6,1.3,0.7,17.8,18.3,0.3,0.6,0.9,0.086,-1.6,0.2,-1.4,0.1
